Timestamp,Tweet URL,Group,Collector,Category,Topic,Keywords,Account handle,Account name,Account bio,Account type,Joined,Following,Followers,Location,Tweet,Tweet Translated,Tweet Type,Date posted,Screenshot,Content type,Likes,Replies,Retweets,Quote Tweets,Views
2023-03-18 01:41:24.053638,https://twitter.com/ATINadhana/status/1633086273752793088,00,John Wick,REDT,Redtagging of rallyists,rally ng rally since:2016-01-01 until:2023-03-17,@ATINadhana,mikáy. - SV⁴⁸ 🍓💛🪱 // amannaccayo OT1s 🥴,"xxiii • she/her || #SB19: 5/5 - 7.7.22 💙 //        “magtanggal ka na ng mask. mainit na, mahihirapan ka huminga.” - 🍓 // “ah si bor-girl” - 🐣",False,2021-10-12 10:04:53+00:00,474,644,+63 // in the zone ♡︎,agi may dumaan na vid ng pink rally last year sa fyp ko with rosas as the bgm tapos bigla na lang akong naiyak. grabe daig ko pa nag reminisce ng break up sa jowa 🥺💗🌷🌸🎀,,text,2023-03-07 12:44:43+00:00,,,25424,0,0,0,121.0
2023-03-18 01:41:24.053638,https://twitter.com/ZeroToTen4/status/1633080647358074880,00,John Wick,REDT,Redtagging of rallyists,rally ng rally since:2016-01-01 until:2023-03-17,@ZeroToTen4,Zero To Ten,The bitter truth is better than the sweetest lie... Griffin The Arkadian..MIB 3,False,2020-05-09 09:11:23+00:00,795,526,,"@miamihart Kapal ng mukha, katatangap lang ng kita sa rally kaya grocery agad.",,text,2023-03-07 12:22:22+00:00,,,13611,0,0,0,116.0
2023-03-18 01:41:24.053638,https://twitter.com/intomikarey/status/1633069494586462208,00,John Wick,REDT,Redtagging of rallyists,rally ng rally since:2016-01-01 until:2023-03-17,@intomikarey,nina,for mr3 vsg & dlsu,False,2015-03-18 15:03:45+00:00,137,935,vb enjoyer 🕳,lahat ng rally sa padulo siya nakakadig nung mga palo 😭😭😭,,text,2023-03-07 11:38:03+00:00,,,15837,0,0,0,654.0
2023-03-18 01:41:24.053638,https://twitter.com/toniorlanes03/status/1633066700240490496,00,John Wick,REDT,Redtagging of rallyists,rally ng rally since:2016-01-01 until:2023-03-17,@toniorlanes03,Anthony Capuz 🌸,Sports Local Sports Music & Entertainment local celebreties,False,2016-12-03 00:45:09+00:00,451,31,"Rizal, Central Luzon",Rally tayo ng points CM ladies kaya yan!!! #PVL2023,,text,2023-03-07 11:26:56+00:00,,,9199,0,0,0,391.0
2023-03-18 01:41:24.053638,https://twitter.com/mhlrvnl/status/1633065644349620226,00,John Wick,REDT,Redtagging of rallyists,rally ng rally since:2016-01-01 until:2023-03-17,@mhlrvnl,maykeeeeel,🖤,False,2017-08-09 10:21:16+00:00,325,199,palawan,ANLALA NG RALLY 🔥🔥🔥,,text,2023-03-07 11:22:45+00:00,,,43771,0,0,0,21.0
2023-03-18 01:41:24.053638,https://twitter.com/lenaeryka/status/1633065632706199553,00,John Wick,REDT,Redtagging of rallyists,rally ng rally since:2016-01-01 until:2023-03-17,@lenaeryka,🎃🐣💜,,False,2013-06-18 08:07:11+00:00,1349,1682,,ganda ng rally. sayang lang pechay si Ara Galang kaya hindi makapatay #PVLAFC2023,,text,2023-03-07 11:22:42+00:00,,,190900,0,0,0,174.0
2023-03-18 01:41:24.053638,https://twitter.com/cjayramosss/status/1633062435044339712,00,John Wick,REDT,Redtagging of rallyists,rally ng rally since:2016-01-01 until:2023-03-17,@cjayramosss,Sidj,Fiend. 24 | 5’2” | Accountant,False,2012-04-25 05:12:21+00:00,136,3298,PH,"Ako lang ba? Or pag transition play, sobrang kalat ng Choco Mucho. Laging sobrang tataas ng mga bigay sa spikers. Kala mo intrams ang rally 🙄 #PVL2023",,text,2023-03-07 11:10:00+00:00,,,9253,0,1,0,690.0
2023-03-18 01:41:24.053638,https://twitter.com/dayyantiana/status/1633061879701704706,00,John Wick,REDT,Redtagging of rallyists,rally ng rally since:2016-01-01 until:2023-03-17,@dayyantiana,•𝚍𝚒𝚊𝚗𝚗𝚎•,,False,2014-10-16 03:41:29+00:00,223,262,"Pangasinan, Philippines","tangina talaga ng pilipinas ampota ‘pag sumali sa mga rally at strike, nareredtag as npa agad??? tapos nangunguna pa mag-redtag yung vp fiona niyo kaya andaming mangmang na takot bumoses para sa rights nila kase ang pinapalabas nila kinakalaban mo gobyerno 😵‍💫 MGA BALIWWW",,text,2023-03-07 11:07:47+00:00,,,5825,0,0,0,80.0
2023-03-18 01:41:24.053638,https://twitter.com/jpii041122/status/1633061505313935360,00,John Wick,REDT,Redtagging of rallyists,rally ng rally since:2016-01-01 until:2023-03-17,@jpii041122,JPII041122,,False,2022-10-06 16:37:58+00:00,939,471,,"@Rated_JBR @natoreyes NAPAKA TARANTADONG PESTENG KAPAL NG MUKHA MO MATULIS TALAGA ANG BABA MO HINAYOPAK KA NATO! WALA KANG TRABAHO, NEGOSYO O MANA NA MILYONES PERO ANG SARAP NG BUHAY MO GAGO KA! RALLY PA MORE NATO! NAPAKAL TULIS NG BABA MO HINAYOPAK KA!!",,text,2023-03-07 11:06:18+00:00,,,5416,0,0,0,43.0
2023-03-18 01:41:24.053638,https://twitter.com/jemeitawin/status/1633058174864601090,00,John Wick,REDT,Redtagging of rallyists,rally ng rally since:2016-01-01 until:2023-03-17,@jemeitawin,a | hindeanna mahanap ang id. #OustOA,,False,2020-03-11 06:37:59+00:00,102,31,,BAT ANG HAHABA NG RALLY DI AQ MATUNAWAN JUSQ,,text,2023-03-07 10:53:04+00:00,,,7564,1,0,0,114.0
2023-03-18 01:41:24.053638,https://twitter.com/ayeen67494032/status/1633056062109786112,00,John Wick,REDT,Redtagging of rallyists,rally ng rally since:2016-01-01 until:2023-03-17,@ayeen67494032,ayeen,,False,2021-11-07 11:20:32+00:00,241,62,,@EggieMarcelo Halatang edited yung picture ni alden dyan wag magpaka engot para lang panindigan kilig nyo sa 2. Be happy na lang for them. Palayain nyo na sarili nyo sa kahibangan na yan. Lapit na kasal ng armaine wala na kayong maggawa kakit mag rally pa kayo.,,text,2023-03-07 10:44:40+00:00,,,34920,1,0,0,63.0
2023-03-18 01:41:24.053638,https://twitter.com/itsmedelewongst/status/1633055273719050241,00,John Wick,REDT,Redtagging of rallyists,rally ng rally since:2016-01-01 until:2023-03-17,@itsmedelewongst,ENGINEER FOR DEAVY,Deanna and Ivy - home,False,2022-04-15 13:36:15+00:00,62,1320,,Ganda ng mga rally bee,,text,2023-03-07 10:41:32+00:00,,,10222,0,0,0,201.0
2023-03-18 01:41:24.053638,https://twitter.com/kpopvball/status/1633054540202393606,00,John Wick,REDT,Redtagging of rallyists,rally ng rally since:2016-01-01 until:2023-03-17,@kpopvball,kpopvball,,False,2023-01-01 10:49:46+00:00,23,0,,Salitan ng error? PAHINGING long rally pls #PVL2023,,text,2023-03-07 10:38:37+00:00,,,1,0,0,0,317.0
2023-03-18 01:41:24.053638,https://twitter.com/Emsboooo/status/1633042422187069440,00,John Wick,REDT,Redtagging of rallyists,rally ng rally since:2016-01-01 until:2023-03-17,@Emsboooo,Billie Bossa,an avocado in love with a swiftie,False,2021-04-04 13:51:55+00:00,23,4,,Maybe it's time for us to do an online rally para mapansin tayo ng SEI and DBM. Hindi na makatarungan itong bagal ng pagrelease ng dost stipend natin lalo ngayong sobrang taas pa rin ng inflation. Lahat na lang ba sa administrasyong ito palpak?,,text,2023-03-07 09:50:28+00:00,,,1463,1,1,0,1007.0
2023-03-18 01:41:24.053638,https://twitter.com/ElisaManalang3/status/1633034980694839296,00,John Wick,REDT,Redtagging of rallyists,rally ng rally since:2016-01-01 until:2023-03-17,@ElisaManalang3,Elisa Manalang,,False,2019-06-12 17:59:27+00:00,281,226,,Kailan kayo mawawala Sa Mundo ng rally si salot Renato Reyes 👹👹👹,,text,2023-03-07 09:20:54+00:00,,,51,0,0,0,7.0
2023-03-18 01:41:24.053638,https://twitter.com/ocreole047/status/1633033546561622016,00,John Wick,REDT,Redtagging of rallyists,rally ng rally since:2016-01-01 until:2023-03-17,@ocreole047,Ocreole047,,False,2018-12-30 06:31:51+00:00,492,212,,@michael_rogas @natoreyes Si Boy Rally! Tama sinabi ni VP Sara na may bahid ng komunista Yan transport strike na Yan.,,text,2023-03-07 09:15:12+00:00,,,41792,0,0,0,35.0
2023-03-18 01:41:24.053638,https://twitter.com/Le_ShyPrince/status/1633029494419374080,00,John Wick,REDT,Redtagging of rallyists,rally ng rally since:2016-01-01 until:2023-03-17,@Le_ShyPrince,Le_ShyPrince,"Hi! I'm Khrz. Welcome to my page. ♥️
I'm a Cosplayer | Traveler | Fanboy | 
♋ 🦀| Slytherin 🐍 | 🇵🇭 | 🌷🌸 |  
⛸️🎾🏀⛷️",False,2021-01-30 11:17:25+00:00,111,10,,"Naging fan ako ng ben&amp;ben cos of Leni sa pasigrally kc di ako mkarelate if aattend ng rally. 😆 Almost a year na. At sobrang peyborit ko yun Lunod. 
Sakto ngyon kwento ng kanta sa mga kaganapan sa buhay natin ngyon, mataas na inflation at may strike ng jeepney drivers.",,text,2023-03-07 08:59:06+00:00,,,2451,1,0,0,45.0
2023-03-18 01:41:24.054649,https://twitter.com/Eslshadoe/status/1633029135277891584,00,John Wick,REDT,Redtagging of rallyists,rally ng rally since:2016-01-01 until:2023-03-17,@Eslshadoe,ESL,I just side on what I think is RIGHT. But people with twisted idealism I dare not waste my time. Solid DDS-BBM,False,2021-09-15 00:10:11+00:00,1020,626,,itinatanggi pa nila ang STATEMENT ni VP Sara na yang rally ng mga jeep ay talaga namang napasok na ng mga panggulo ng gobyerno...ano ba kinalaman nila sa di ba mga DRYABER ba sila yang mga grupo ng BABALU at mga KUWAN oo mga KUWAN...ewan,,text,2023-03-07 08:57:40+00:00,,,1006,0,1,0,23.0
2023-03-18 01:41:24.054649,https://twitter.com/PatrickIrlanda1/status/1633027687433510913,00,John Wick,REDT,Redtagging of rallyists,rally ng rally since:2016-01-01 until:2023-03-17,@PatrickIrlanda1,potpot💚♥️🖤,,False,2022-07-23 14:28:59+00:00,158,21,,@inquirerdotnet Ikaw ata ang communist ikaw at ang ama mo lagi na lang konteng rally communist agad kung ndi nman pinirmahan ng ama mo iyan magkakameron bamg strike para sa phaseout ng jip sino ang panggulo sa pilipinas  diba ang ama mo at ikaw manahimik ka ndi mo saklaw yan,,text,2023-03-07 08:51:55+00:00,,,22,0,0,0,26.0
2023-03-18 01:41:25.473701,https://twitter.com/BellJihee/status/1633019641269301248,00,John Wick,REDT,Redtagging of rallyists,rally ng rally since:2016-01-01 until:2023-03-17,@BellJihee,𝐷𝑜𝑛𝑎𝑏𝑒𝑛𝑔𝑠,,False,2019-02-09 23:28:26+00:00,201,63,,"Ang gaganda ng rally!
#PVLAFC2023 #PVL2023",,text,2023-03-07 08:19:57+00:00,,,4831,0,0,0,252.0
2023-03-18 01:41:25.473701,https://twitter.com/ediza_artuz/status/1633017328505065473,00,John Wick,REDT,Redtagging of rallyists,rally ng rally since:2016-01-01 until:2023-03-17,@ediza_artuz,ILOVEU brightV BBM PARIN forever more solid,i protect always BBM AND BBRIGHTVC✌✌✌✌✌✌,False,2022-10-08 01:58:19+00:00,478,57,,#SupportPresidentBBM MOM Now Showing ako ready ako makipaglaban para ky BBM kaya mga binabalak ng mga kalabang party list na yan naku umayos kayo mga gabriela  at anakbayan at iba pa di na mauulit ang nais puro kayo rally udyok kayo ng udyok sa mga mahihinang tao ay naku alamna,,text,2023-03-07 08:10:45+00:00,,,15442,0,0,0,65.0
2023-03-18 01:41:25.473701,https://twitter.com/volleyxnanon3rd/status/1633015002914525184,00,John Wick,REDT,Redtagging of rallyists,rally ng rally since:2016-01-01 until:2023-03-17,@volleyxnanon3rd,KingR3rd,"✌👊🇵🇭
Mahilig manood ng volleyball 🏐

Kung sasabihan mo akong troll, make sure na may mukha ka. 😜",False,2022-01-20 10:17:37+00:00,218,264,,"@emesnime @JRDimacalinta ang claim mo kaya nagra-rally yung MINORITY kasi ALAM NILANG HINDI SUBSIDIZED NG GOVT yung modernization. So ano implication nun sa MAJORITY na HINDI SUMALI, hindi nila alam? hahahaha tangahan mo pang pink ka 😂",,text,2023-03-07 08:01:31+00:00,,,7499,1,0,0,126.0
2023-03-18 01:41:25.473701,https://twitter.com/rchcsmr/status/1632992863134044160,00,John Wick,REDT,Redtagging of rallyists,rally ng rally since:2016-01-01 until:2023-03-17,@rchcsmr,rchฅ'ω'ฅ,deo gracias,False,2009-05-10 03:51:44+00:00,204,126,Earth-2,"@joashmarkbenet @mynameisro1 @joshquising The rally is not about supporting karag-karag jeepneys. If you really understand ano yung panawagan nila, ang gusto nila ay just transition. Di nila ino-oppose ang modernization. Ang ayaw nila ay ang mahal ng bagong jeepney pero may better alternative naman .",,text,2023-03-07 06:33:32+00:00,,,1013,1,0,0,50.0
2023-03-18 01:41:25.473701,https://twitter.com/rchcsmr/status/1632992456504664064,00,John Wick,REDT,Redtagging of rallyists,rally ng rally since:2016-01-01 until:2023-03-17,@rchcsmr,rchฅ'ω'ฅ,deo gracias,False,2009-05-10 03:51:44+00:00,204,126,Earth-2,@joashmarkbenet @mynameisro1 @joshquising Di need na driver or commuter ka to join the rally. Some people join the rally because they sympathize or naniniwala sila sa pinaglalaban ng mga driver. Sumasama din ako sa mga panawagsn ng mga magsasaka pero di naman ako magsasaka.,,text,2023-03-07 06:31:55+00:00,,,1013,1,0,0,35.0
2023-03-18 01:41:25.473701,https://twitter.com/EkayelDaBrainy/status/1632982878169755649,00,John Wick,REDT,Redtagging of rallyists,rally ng rally since:2016-01-01 until:2023-03-17,@EkayelDaBrainy,Ekayel🦦 (Atty. Dr. soon!!),🗣️(e-key-yel) Business is the art of Politics|| #studytwtph #studytwt,False,2022-08-30 10:23:07+00:00,609,816,tired tiger🐯 || 20 || fil/eng,Don’t use the term “rally” as an excuse for people na dahil hindi nasusunod yung wants nila. This is an economic problem dahil may problema sa system ng government. The demand is too high to the point it cannot suffice the supply.,,text,2023-03-07 05:53:52+00:00,,,6264,1,0,0,287.0
2023-03-18 01:41:25.473701,https://twitter.com/Wen_Rocheee/status/1632981749969063936,00,John Wick,REDT,Redtagging of rallyists,rally ng rally since:2016-01-01 until:2023-03-17,@Wen_Rocheee,Barbie_ni_Jun 💕,"문 준휘's

Future Arki ni Jun

Every Saturday update ng 'Winters with You' skl. 🥺",False,2022-05-02 07:53:18+00:00,542,448,,What are the chances na nag sabay issue ng Rally for Jeepney phase out sa Bea kpop collection issue👀👀  these people doing everything to cover up national problems 😒😒,,text,2023-03-07 05:49:23+00:00,,,3177,1,1,0,725.0
2023-03-18 01:41:25.473701,https://twitter.com/siyaraaangi/status/1632975467891527680,00,John Wick,REDT,Redtagging of rallyists,rally ng rally since:2016-01-01 until:2023-03-17,@siyaraaangi,SY loves Woozi | tiger!,"fan account for @pledis_17
✨ sparks collector ✨",False,2022-02-24 15:15:22+00:00,745,654,Caratland,"tanda ko no'ng pink rally, photocards na nakasabit sa bag at lightstick ang basehan ko para magkaroon ng lakas ng loob kausapin yung ibang supporters, they even gave me free stuff like pamaypay and water huhu it was memorable",,text,2023-03-07 05:24:25+00:00,,,57340,0,0,0,56.0
2023-03-18 01:41:25.473701,https://twitter.com/lizramo88275071/status/1632975426242088961,00,John Wick,REDT,Redtagging of rallyists,rally ng rally since:2016-01-01 until:2023-03-17,@lizramo88275071,lizramos,"I'M a BONGBONG MARCOS LOYALIST..
NOW BBM-SARA-UNITEAM Defender SOLID
My old was gone (started 2009)",False,2022-01-20 05:04:01+00:00,1419,1431,NUEVA ECIJA/CAVITE,"@onofight Mga bayaran yan, tulad ng sabi ng mga NPA na kabataang nag ra rally. Sabi nila ni RERECRUIT sila para mag RALLY, tingnan niyo yung style same na same
MOM NOW SHOWING",,text,2023-03-07 05:24:15+00:00,,,15513,1,0,1,192.0
2023-03-18 01:41:25.473701,https://twitter.com/mamemeng/status/1632975096334925825,00,John Wick,REDT,Redtagging of rallyists,rally ng rally since:2016-01-01 until:2023-03-17,@mamemeng,E. M. A.,Pang 4th accnt na what's next 🤔🤔,False,2021-03-09 04:08:50+00:00,167,206,,MARUNONG NA ANG MGA PINOY SA MGA PANAWAGAN SA RALLY O WELGA TAMA NAMAN SILA TITIGIL KA NG PASADA WALA NAMAN PALANG AYUDA NAKALAAN SA KANILA DAPAT LANG UNAHIN ANG PAMILYA BAGO INTERES NG IBA,,text,2023-03-07 05:22:56+00:00,,,21740,0,1,0,93.0
2023-03-18 01:41:25.473701,https://twitter.com/ConnieJobrewer2/status/1632971131631071232,00,John Wick,REDT,Redtagging of rallyists,rally ng rally since:2016-01-01 until:2023-03-17,@ConnieJobrewer2,Connie Jo brewer,"Enjoy family, friends, simple pleasures, & new adventures!!",False,2016-07-30 15:29:01+00:00,543,1524,"Edmond, OK",@MariaSohn1 @ICU1010 Colossal security failure at US Capitol on J6/21. Chf Sund’s NG requests denied by Capitol Board until J/6 Capitol crisis. SAA Irving cited optics. Most rally-goers did not enter the Capitol as Ray Epps &amp; others urged them to go into Capitol &amp; fill it up for some reason.,,text,2023-03-07 05:07:11+00:00,,,186065,0,0,0,137.0
2023-03-18 01:41:25.473701,https://twitter.com/__brigittemrcln/status/1632968220432015363,00,John Wick,REDT,Redtagging of rallyists,rally ng rally since:2016-01-01 until:2023-03-17,@__brigittemrcln,bem,@ecjames_,False,2013-09-23 11:29:03+00:00,361,824,,"and if they could afford to make that 2.3 million profit in months, sa tingin niyo ba mag aaksaya pa sila ng panahon para mag rally? kahit kailan talaga ang tatanga niyo mga bwakanangshit kayo",,text,2023-03-07 04:55:37+00:00,,,7930,0,0,0,346.0
2023-03-18 01:41:25.473701,https://twitter.com/PHCitizen4/status/1632967142948884480,00,John Wick,REDT,Redtagging of rallyists,rally ng rally since:2016-01-01 until:2023-03-17,@PHCitizen4,PHCitizen4,,False,2022-09-10 05:34:46+00:00,53,0,,"@AlexisM98455966 @BayanihanToday @gmanews Unions are not the enemy pero they can't even manage their own fleet?
They can't even register their members to basic SSS/PAGIBIG benefits. Tapos mag-oorganize sila ng rally na may pamimilit pa sa ibang jeepney drivers kahit ayaw sumama nung iba?
Ung totoo?",,text,2023-03-07 04:51:20+00:00,,,51,1,0,0,11.0
2023-03-18 01:41:25.473701,https://twitter.com/OLangcake/status/1632965656126849025,00,John Wick,REDT,Redtagging of rallyists,rally ng rally since:2016-01-01 until:2023-03-17,@OLangcake,Ollette Langcake,,False,2018-12-12 12:51:36+00:00,111,452,"Antipolo City, Calabarzon",@RyanLingo_ Mga jeepney drivers kasi Ayan ginamit sila ng militante na grupo. Eh hindi nman mukhang jeepney drivers nag rally. Daming estudyante at andoon pa ung reyes ba npa/cpp. #yestojeepneymodernization #YesToBBMSaraPhaseOut #YesToBBMPhaseOut,,text,2023-03-07 04:45:26+00:00,,,73734,0,0,0,61.0
2023-03-18 01:41:25.473701,https://twitter.com/archiekins29/status/1632965630482866178,00,John Wick,REDT,Redtagging of rallyists,rally ng rally since:2016-01-01 until:2023-03-17,@archiekins29,Richard Ruiz,"“So many tweets, so little time.” proud to be #AsalKalye",False,2012-03-10 12:13:33+00:00,340,425,Saudi Arabia,@xal_rons Whatif tanggalin natin sng mga estudyante ng UPD na laging nagrarally. Sa tingin ko ay panahon na upang itaas ang markang i-maintain ng mga iskolar ng bayan para wala ng panahon sa mga ganitong klaseng rally.,,text,2023-03-07 04:45:19+00:00,,,60912,1,0,0,21.0
2023-03-18 01:41:25.473701,https://twitter.com/ConnieJobrewer2/status/1632963031134007297,00,John Wick,REDT,Redtagging of rallyists,rally ng rally since:2016-01-01 until:2023-03-17,@ConnieJobrewer2,Connie Jo brewer,"Enjoy family, friends, simple pleasures, & new adventures!!",False,2016-07-30 15:29:01+00:00,543,1524,"Edmond, OK","@MarioNawfal Citizens entered the US Capitol on J6/21 because they could. Colossal security failure. USCP Chf Sund’s NG requests were denied by Capitol Board (Blanton,Irving,Stenger) until Capitol crisis. SAA Paul Irving cited optics. Most rally-goers did not enter the Capitol as Epps urged.",,text,2023-03-07 04:35:00+00:00,,,186065,1,1,0,427.0
2023-03-18 01:41:25.473701,https://twitter.com/troyieeeeeeeee/status/1632962705530433536,00,John Wick,REDT,Redtagging of rallyists,rally ng rally since:2016-01-01 until:2023-03-17,@troyieeeeeeeee,paopao 🏳️‍🌈,karl marx simp | baklang bangag,False,2018-10-22 12:18:05+00:00,685,238,uplb | cdc,Baka naman kasi hindi nila kayang tumigil pumasada kasi may mga pinapakain silang mga pamilya????? Hello???? Sobrang tone deaf nito. Hindi naman porket hindi sila sumama ng rally hindi na sila nakikiisa.,,text,2023-03-07 04:33:42+00:00,,,141570,1,2,0,570.0
